"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
33,"Private",11,"Adm-clerical",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",2217,"train_balanced","balanced"
21,"Private",10,"Transport-moving",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",7966,"train_balanced","balanced"
48,"Private",10,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",10643,"train_balanced","balanced"
38,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Poland","<=50K",0,"adult.test",37582,"train_balanced","balanced"
39,"Local-gov",9,"Protective-serv",0,1887,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",6257,"train_balanced","balanced"
44,"Self-emp-not-inc",13,"Sales",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",1025,"train_balanced","balanced"
41,"Federal-gov",14,"Prof-specialty",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","Missing",">50K",1,"adult.test",31666,"train_balanced","balanced"
31,"Private",12,"Machine-op-inspct",0,0,40,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",21990,"train_balanced","balanced"
61,"Self-emp-inc",9,"Sales",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30075,"train_balanced","balanced"
25,"State-gov",13,"Prof-specialty",0,0,20,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",32025,"train_balanced","balanced"
25,"Self-emp-not-inc",10,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",33314,"train_balanced","balanced"
34,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",6713,"train_balanced","balanced"
19,"Private",10,"Machine-op-inspct",0,0,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",34032,"train_balanced","balanced"
22,"Private",10,"Exec-managerial",0,0,50,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",16986,"train_balanced","balanced"
22,"Private",10,"Other-service",0,0,40,"Female","Female","Black","Own-child","Never-married","Missing","<=50K",0,"adult.test",37561,"train_balanced","balanced"
20,"Private",10,"Sales",0,0,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",39949,"train_balanced","balanced"
52,"Private",4,"Exec-managerial",0,0,50,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",22099,"train_balanced","balanced"
33,"Private",13,"Prof-specialty",15024,0,40,"Male","Male","White","Husband","Married-civ-spouse","Puerto-Rico",">50K",1,"adult.test",32916,"train_balanced","balanced"
20,"Private",10,"Adm-clerical",0,0,12,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",20565,"train_balanced","balanced"
34,"Private",13,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30488,"train_balanced","balanced"
28,"Private",12,"Tech-support",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8982,"train_balanced","balanced"
34,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13230,"train_balanced","balanced"
40,"State-gov",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",32244,"train_balanced","balanced"
23,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",34748,"train_balanced","balanced"
24,"Private",13,"Adm-clerical",0,0,28,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",33179,"train_balanced","balanced"
34,"Private",15,"Prof-specialty",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",4653,"train_balanced","balanced"
45,"Private",14,"Exec-managerial",15024,0,60,"Male","Male","White","Husband","Married-civ-spouse","England",">50K",1,"adult.data",14520,"train_balanced","balanced"
26,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",25737,"train_balanced","balanced"
56,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","Black","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",38666,"train_balanced","balanced"
37,"State-gov",14,"Exec-managerial",0,0,38,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8229,"train_balanced","balanced"
17,"Private",6,"Other-service",0,0,18,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",33107,"train_balanced","balanced"
49,"Private",4,"Machine-op-inspct",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","Hong","<=50K",0,"adult.data",11388,"train_balanced","balanced"
40,"Local-gov",9,"Craft-repair",0,0,40,"Female","Female","White","Own-child","Divorced","Puerto-Rico","<=50K",0,"adult.data",12189,"train_balanced","balanced"
60,"Federal-gov",11,"Prof-specialty",4934,0,40,"Male","Male","White","Unmarried","Divorced","United-States",">50K",1,"adult.data",18240,"train_balanced","balanced"
21,"Private",10,"Adm-clerical",0,0,25,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",33261,"train_balanced","balanced"
36,"Private",9,"Machine-op-inspct",0,0,48,"Female","Female","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",22087,"train_balanced","balanced"
62,"Private",9,"Adm-clerical",0,0,20,"Female","Female","White","Not-in-family","Widowed","Germany","<=50K",0,"adult.data",10556,"train_balanced","balanced"
21,"Private",10,"Handlers-cleaners",0,0,48,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",39584,"train_balanced","balanced"
35,"Private",10,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5990,"train_balanced","balanced"
31,"Private",9,"Other-service",0,0,40,"Female","Female","Black","Unmarried","Separated","United-States","<=50K",0,"adult.data",669,"train_balanced","balanced"
41,"Federal-gov",10,"Adm-clerical",4650,0,40,"Male","Male","Black","Not-in-family","Married-spouse-absent","United-States","<=50K",0,"adult.data",15476,"train_balanced","balanced"
27,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",15867,"train_balanced","balanced"
51,"Local-gov",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17352,"train_balanced","balanced"
50,"Self-emp-not-inc",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Italy",">50K",1,"adult.data",9823,"train_balanced","balanced"
26,"Private",14,"Other-service",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",14046,"train_balanced","balanced"
36,"Private",9,"Adm-clerical",0,0,38,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",8887,"train_balanced","balanced"
57,"Self-emp-inc",13,"Exec-managerial",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",4534,"train_balanced","balanced"
49,"Local-gov",9,"Craft-repair",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",39070,"train_balanced","balanced"
19,"Private",9,"Sales",0,0,38,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29598,"train_balanced","balanced"
46,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",2471,"train_balanced","balanced"
42,"Private",3,"Handlers-cleaners",0,0,40,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.test",41991,"train_balanced","balanced"
34,"Private",5,"Farming-fishing",0,0,40,"Male","Male","Black","Unmarried","Separated","United-States","<=50K",0,"adult.data",12871,"train_balanced","balanced"
31,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10521,"train_balanced","balanced"
42,"Private",8,"Craft-repair",0,0,60,"Male","Male","Black","Husband","Married-civ-spouse","Missing",">50K",1,"adult.data",20443,"train_balanced","balanced"
32,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.test",45508,"train_balanced","balanced"
31,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",34163,"train_balanced","balanced"
20,"Private",10,"Sales",0,0,15,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",42043,"train_balanced","balanced"
29,"Local-gov",10,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41169,"train_balanced","balanced"
44,"Private",9,"Exec-managerial",0,0,52,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",32536,"train_balanced","balanced"
43,"State-gov",16,"Prof-specialty",0,0,40,"Female","Female","White","Unmarried","Separated","United-States",">50K",1,"adult.data",15043,"train_balanced","balanced"
22,"Private",6,"Transport-moving",0,0,30,"Male","Male","Asian-Pac-Islander","Own-child","Never-married","United-States","<=50K",0,"adult.data",9105,"train_balanced","balanced"
45,"Private",11,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",42949,"train_balanced","balanced"
64,"Federal-gov",15,"Prof-specialty",15024,0,45,"Male","Male","White","Husband","Married-civ-spouse","Missing",">50K",1,"adult.data",24920,"train_balanced","balanced"
60,"Federal-gov",10,"Prof-specialty",0,0,40,"Female","Female","Amer-Indian-Eskimo","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",4622,"train_balanced","balanced"
29,"Private",10,"Handlers-cleaners",0,0,45,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",10717,"train_balanced","balanced"
56,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Ireland",">50K",1,"adult.test",44224,"train_balanced","balanced"
31,"State-gov",9,"Craft-repair",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",34484,"train_balanced","balanced"
36,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45057,"train_balanced","balanced"
30,"Self-emp-inc",10,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",3835,"train_balanced","balanced"
21,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",35678,"train_balanced","balanced"
36,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",9927,"train_balanced","balanced"
59,"Private",13,"Prof-specialty",0,1902,43,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5238,"train_balanced","balanced"
59,"Private",15,"Prof-specialty",99999,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","India",">50K",1,"adult.data",10043,"train_balanced","balanced"
53,"Local-gov",9,"Exec-managerial",0,0,50,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",2962,"train_balanced","balanced"
37,"Private",9,"Craft-repair",0,0,48,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",19655,"train_balanced","balanced"
52,"Private",7,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",21265,"train_balanced","balanced"
28,"Private",11,"Other-service",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",6004,"train_balanced","balanced"
24,"Private",13,"Prof-specialty",0,0,8,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",6736,"train_balanced","balanced"
32,"Private",9,"Sales",0,0,45,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",30673,"train_balanced","balanced"
30,"Private",13,"Prof-specialty",0,0,40,"Male","Male","Asian-Pac-Islander","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41861,"train_balanced","balanced"
51,"Private",6,"Craft-repair",0,0,35,"Female","Female","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",21639,"train_balanced","balanced"
55,"Private",3,"Machine-op-inspct",0,0,40,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.data",11264,"train_balanced","balanced"
22,"State-gov",10,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.data",20544,"train_balanced","balanced"
31,"Private",13,"Prof-specialty",0,0,40,"Female","Female","Black","Unmarried","Never-married","Missing","<=50K",0,"adult.data",3612,"train_balanced","balanced"
25,"Private",8,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",11475,"train_balanced","balanced"
28,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Philippines","<=50K",0,"adult.data",14190,"train_balanced","balanced"
65,"Local-gov",9,"Tech-support",0,0,35,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.test",33574,"train_balanced","balanced"
60,"Private",13,"Exec-managerial",0,0,60,"Male","Male","White","Own-child","Divorced","United-States","<=50K",0,"adult.data",24925,"train_balanced","balanced"
30,"Self-emp-inc",10,"Exec-managerial",0,0,60,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",1076,"train_balanced","balanced"
42,"Private",7,"Machine-op-inspct",0,0,40,"Female","Female","Other","Not-in-family","Never-married","Puerto-Rico","<=50K",0,"adult.test",44406,"train_balanced","balanced"
36,"Private",9,"Adm-clerical",0,0,40,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.test",45024,"train_balanced","balanced"
35,"Private",12,"Other-service",0,0,50,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",25337,"train_balanced","balanced"
25,"Private",11,"Adm-clerical",4865,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",25935,"train_balanced","balanced"
38,"Private",9,"Adm-clerical",0,0,60,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",42354,"train_balanced","balanced"
31,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",42288,"train_balanced","balanced"
42,"Private",10,"Prof-specialty",0,0,36,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",29939,"train_balanced","balanced"
22,"Self-emp-not-inc",9,"Farming-fishing",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",24550,"train_balanced","balanced"
34,"Private",9,"Adm-clerical",0,0,20,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",37397,"train_balanced","balanced"
24,"Private",13,"Sales",0,0,40,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.test",40076,"train_balanced","balanced"
24,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",23845,"train_balanced","balanced"
42,"Private",10,"Machine-op-inspct",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",30470,"train_balanced","balanced"
50,"Self-emp-not-inc",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",39295,"train_balanced","balanced"
21,"Private",10,"Other-service",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",26214,"train_balanced","balanced"
37,"Private",7,"Other-service",0,0,40,"Male","Male","White","Other-relative","Married-spouse-absent","El-Salvador","<=50K",0,"adult.data",23241,"train_balanced","balanced"
20,"Private",10,"Other-service",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",13461,"train_balanced","balanced"
34,"Private",8,"Other-service",0,0,25,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",40713,"train_balanced","balanced"
58,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",14408,"train_balanced","balanced"
46,"Private",9,"Exec-managerial",0,0,60,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",7812,"train_balanced","balanced"
39,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","White","Unmarried","Divorced","Mexico","<=50K",0,"adult.test",31368,"train_balanced","balanced"
28,"Private",10,"Adm-clerical",0,0,40,"Male","Male","Black","Other-relative","Never-married","United-States","<=50K",0,"adult.test",39721,"train_balanced","balanced"
43,"Private",9,"Exec-managerial",0,0,48,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",27708,"train_balanced","balanced"
23,"Private",9,"Machine-op-inspct",0,0,16,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",26576,"train_balanced","balanced"
18,"Private",7,"Other-service",0,0,21,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",32809,"train_balanced","balanced"
77,"Private",11,"Sales",0,1668,30,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41317,"train_balanced","balanced"
41,"Private",13,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",1651,"train_balanced","balanced"
47,"Self-emp-not-inc",9,"Farming-fishing",0,0,56,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",25534,"train_balanced","balanced"
41,"Private",9,"Priv-house-serv",0,0,40,"Female","Female","Black","Other-relative","Divorced","United-States","<=50K",0,"adult.data",25599,"train_balanced","balanced"
48,"Self-emp-not-inc",13,"Exec-managerial",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Japan","<=50K",0,"adult.data",25357,"train_balanced","balanced"
53,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",20585,"train_balanced","balanced"
28,"Local-gov",13,"Tech-support",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",38343,"train_balanced","balanced"
31,"Private",16,"Prof-specialty",0,0,90,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",22417,"train_balanced","balanced"
26,"Private",9,"Handlers-cleaners",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",15046,"train_balanced","balanced"
26,"Private",13,"Adm-clerical",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",20474,"train_balanced","balanced"
47,"Local-gov",13,"Prof-specialty",7298,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43752,"train_balanced","balanced"
31,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",31443,"train_balanced","balanced"
30,"Private",4,"Craft-repair",0,0,50,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",13032,"train_balanced","balanced"
40,"Private",13,"Exec-managerial",10520,0,40,"Female","Female","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",2490,"train_balanced","balanced"
33,"Self-emp-not-inc",7,"Handlers-cleaners",0,0,7,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",15448,"train_balanced","balanced"
19,"Self-emp-not-inc",7,"Adm-clerical",0,0,30,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",19228,"train_balanced","balanced"
52,"Local-gov",9,"Craft-repair",0,1579,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",37651,"train_balanced","balanced"
47,"Private",12,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",11925,"train_balanced","balanced"
30,"Private",10,"Sales",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",13315,"train_balanced","balanced"
32,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Missing","<=50K",0,"adult.data",6645,"train_balanced","balanced"
74,"Self-emp-inc",10,"Exec-managerial",20051,0,25,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17219,"train_balanced","balanced"
60,"Self-emp-not-inc",9,"Craft-repair",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21952,"train_balanced","balanced"
18,"Private",9,"Handlers-cleaners",0,0,12,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",31985,"train_balanced","balanced"
35,"Private",9,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",11374,"train_balanced","balanced"
35,"State-gov",10,"Adm-clerical",0,0,38,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",6578,"train_balanced","balanced"
41,"Private",10,"Exec-managerial",0,0,99,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.test",38258,"train_balanced","balanced"
33,"Private",10,"Other-service",0,0,25,"Female","Female","Black","Unmarried","Separated","United-States","<=50K",0,"adult.data",29065,"train_balanced","balanced"
47,"Self-emp-inc",4,"Prof-specialty",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",45237,"train_balanced","balanced"
24,"Private",9,"Prof-specialty",0,0,45,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",17673,"train_balanced","balanced"
45,"Private",9,"Other-service",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",33702,"train_balanced","balanced"
19,"Private",10,"Machine-op-inspct",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",44306,"train_balanced","balanced"
55,"Self-emp-not-inc",15,"Prof-specialty",0,0,10,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",1540,"train_balanced","balanced"
28,"Private",5,"Sales",4508,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",20151,"train_balanced","balanced"
37,"Private",13,"Adm-clerical",0,0,35,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",16558,"train_balanced","balanced"
32,"Private",13,"Adm-clerical",0,0,40,"Male","Male","White","Other-relative","Married-civ-spouse","Philippines",">50K",1,"adult.data",827,"train_balanced","balanced"
30,"Local-gov",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21812,"train_balanced","balanced"
36,"Local-gov",7,"Other-service",0,0,23,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",14954,"train_balanced","balanced"
34,"Private",13,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",32038,"train_balanced","balanced"
36,"Private",4,"Sales",0,0,35,"Female","Female","Other","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",35082,"train_balanced","balanced"
20,"Private",7,"Farming-fishing",0,0,36,"Male","Male","White","Other-relative","Never-married","El-Salvador","<=50K",0,"adult.test",41409,"train_balanced","balanced"
62,"Self-emp-not-inc",10,"Exec-managerial",0,0,10,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",4366,"train_balanced","balanced"
36,"Private",9,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",5559,"train_balanced","balanced"
46,"Local-gov",9,"Exec-managerial",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8496,"train_balanced","balanced"
28,"Private",13,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",34754,"train_balanced","balanced"
64,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.data",29019,"train_balanced","balanced"
29,"Private",9,"Sales",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",6387,"train_balanced","balanced"
20,"Private",9,"Adm-clerical",0,0,20,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",17905,"train_balanced","balanced"
24,"Private",10,"Machine-op-inspct",2597,0,45,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.test",44951,"train_balanced","balanced"
26,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",20181,"train_balanced","balanced"
30,"Local-gov",11,"Protective-serv",0,0,40,"Female","Female","Amer-Indian-Eskimo","Unmarried","Divorced","United-States","<=50K",0,"adult.data",23033,"train_balanced","balanced"
52,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",38953,"train_balanced","balanced"
48,"Private",9,"Sales",0,0,30,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",22430,"train_balanced","balanced"
44,"Self-emp-inc",10,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30362,"train_balanced","balanced"
42,"Local-gov",10,"Protective-serv",0,0,52,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13207,"train_balanced","balanced"
35,"Private",9,"Other-service",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",15890,"train_balanced","balanced"
28,"Private",9,"Transport-moving",0,1740,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",5065,"train_balanced","balanced"
22,"Local-gov",11,"Adm-clerical",0,0,10,"Female","Female","White","Own-child","Never-married","Missing","<=50K",0,"adult.data",14729,"train_balanced","balanced"
23,"Private",10,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.test",39625,"train_balanced","balanced"
29,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","Nicaragua","<=50K",0,"adult.test",38731,"train_balanced","balanced"
29,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",35810,"train_balanced","balanced"
37,"Private",14,"Exec-managerial",0,1977,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",17678,"train_balanced","balanced"
31,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","Amer-Indian-Eskimo","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",22394,"train_balanced","balanced"
23,"Private",13,"Prof-specialty",0,0,25,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",21038,"train_balanced","balanced"
22,"Local-gov",10,"Adm-clerical",0,0,40,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.test",38659,"train_balanced","balanced"
39,"Private",12,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",27757,"train_balanced","balanced"
19,"Private",10,"Adm-clerical",0,0,8,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",29047,"train_balanced","balanced"
