"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type","bias_level"
27,"Private",13,"Craft-repair",0,0,50,"Male","Male","White","Other-relative","Married-civ-spouse","United-States","<=50K",0,"adult.data",2121,"train_severe","severe"
55,"Private",16,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","England","<=50K",0,"adult.data",2224,"train_severe","severe"
31,"Private",10,"Handlers-cleaners",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",25228,"train_severe","severe"
43,"Private",9,"Prof-specialty",0,0,35,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",22645,"train_severe","severe"
54,"Local-gov",9,"Transport-moving",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",435,"train_severe","severe"
24,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",29729,"train_severe","severe"
42,"Self-emp-inc",9,"Exec-managerial",0,1977,60,"Male","Male","White","Husband","Married-civ-spouse","Italy",">50K",1,"adult.data",16770,"train_severe","severe"
20,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Own-child","Separated","United-States","<=50K",0,"adult.data",5356,"train_severe","severe"
48,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",22457,"train_severe","severe"
47,"Private",13,"Sales",15024,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",36912,"train_severe","severe"
43,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",19592,"train_severe","severe"
49,"Self-emp-inc",11,"Exec-managerial",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",5425,"train_severe","severe"
35,"Private",10,"Tech-support",0,0,32,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",41530,"train_severe","severe"
32,"Private",12,"Adm-clerical",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",4970,"train_severe","severe"
39,"Private",9,"Transport-moving",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","Cuba","<=50K",0,"adult.data",22182,"train_severe","severe"
35,"Private",9,"Sales",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",36449,"train_severe","severe"
24,"State-gov",13,"Prof-specialty",0,0,20,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",35675,"train_severe","severe"
48,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",11804,"train_severe","severe"
27,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",16946,"train_severe","severe"
34,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",13502,"train_severe","severe"
53,"Private",5,"Handlers-cleaners",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",111,"train_severe","severe"
43,"Self-emp-not-inc",10,"Sales",7298,0,50,"Male","Male","White","Husband","Married-civ-spouse","Mexico",">50K",1,"adult.data",13767,"train_severe","severe"
30,"Private",10,"Exec-managerial",8614,0,50,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",29165,"train_severe","severe"
39,"Private",9,"Exec-managerial",0,0,45,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",3293,"train_severe","severe"
44,"Private",5,"Machine-op-inspct",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",18088,"train_severe","severe"
44,"Private",9,"Craft-repair",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",5758,"train_severe","severe"
23,"Private",9,"Exec-managerial",0,0,38,"Male","Male","White","Unmarried","Widowed","United-States","<=50K",0,"adult.test",36842,"train_severe","severe"
20,"Private",10,"Sales",0,0,40,"Female","Female","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",4096,"train_severe","severe"
34,"Private",10,"Craft-repair",0,0,48,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",25983,"train_severe","severe"
19,"Private",6,"Other-service",34095,0,24,"Female","Female","White","Other-relative","Never-married","United-States","<=50K",0,"adult.test",34839,"train_severe","severe"
33,"Private",9,"Adm-clerical",0,0,38,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",9512,"train_severe","severe"
23,"Private",4,"Craft-repair",0,0,36,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",2736,"train_severe","severe"
61,"Private",9,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",21581,"train_severe","severe"
46,"Private",14,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",45157,"train_severe","severe"
25,"Local-gov",14,"Protective-serv",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",3286,"train_severe","severe"
26,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",45584,"train_severe","severe"
53,"Local-gov",7,"Other-service",0,2179,41,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",37848,"train_severe","severe"
42,"Private",14,"Exec-managerial",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41625,"train_severe","severe"
58,"Private",5,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Never-married","El-Salvador","<=50K",0,"adult.data",27344,"train_severe","severe"
29,"Private",9,"Tech-support",0,0,40,"Male","Male","Black","Own-child","Married-spouse-absent","United-States","<=50K",0,"adult.data",14690,"train_severe","severe"
33,"Private",10,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Divorced","United-States","<=50K",0,"adult.data",14759,"train_severe","severe"
66,"Private",13,"Prof-specialty",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13393,"train_severe","severe"
41,"Private",13,"Prof-specialty",0,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",14473,"train_severe","severe"
47,"Private",13,"Adm-clerical",7298,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",28924,"train_severe","severe"
47,"Private",9,"Transport-moving",0,0,85,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",23348,"train_severe","severe"
79,"Self-emp-inc",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",14058,"train_severe","severe"
35,"Private",14,"Prof-specialty",0,0,35,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",39168,"train_severe","severe"
41,"Private",11,"Transport-moving",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",1041,"train_severe","severe"
43,"Private",13,"Transport-moving",0,0,70,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",33832,"train_severe","severe"
41,"Private",13,"Exec-managerial",7298,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",2415,"train_severe","severe"
32,"Private",10,"Protective-serv",0,0,16,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",5304,"train_severe","severe"
38,"Self-emp-not-inc",13,"Sales",7298,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18613,"train_severe","severe"
37,"Private",4,"Other-service",0,0,40,"Male","Male","Black","Unmarried","Separated","United-States","<=50K",0,"adult.test",31670,"train_severe","severe"
36,"Private",13,"Prof-specialty",3103,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",2781,"train_severe","severe"
74,"Without-pay",4,"Farming-fishing",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",33701,"train_severe","severe"
36,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",40249,"train_severe","severe"
22,"Private",7,"Transport-moving",0,0,65,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",13172,"train_severe","severe"
58,"State-gov",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",44114,"train_severe","severe"
20,"Private",9,"Other-service",0,0,25,"Male","Male","Black","Other-relative","Never-married","United-States","<=50K",0,"adult.data",21976,"train_severe","severe"
23,"Private",7,"Transport-moving",4508,0,25,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",10779,"train_severe","severe"
40,"Private",13,"Exec-managerial",15024,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13573,"train_severe","severe"
62,"Self-emp-not-inc",4,"Farming-fishing",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",33211,"train_severe","severe"
38,"Private",9,"Machine-op-inspct",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",15375,"train_severe","severe"
41,"Private",13,"Prof-specialty",0,0,40,"Male","Male","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",29727,"train_severe","severe"
21,"Private",4,"Craft-repair",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",14882,"train_severe","severe"
31,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",26572,"train_severe","severe"
24,"Private",11,"Craft-repair",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",13044,"train_severe","severe"
49,"Private",9,"Exec-managerial",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",38336,"train_severe","severe"
49,"Private",9,"Sales",5013,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",30238,"train_severe","severe"
32,"Self-emp-not-inc",10,"Craft-repair",0,0,30,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",14284,"train_severe","severe"
44,"Private",10,"Tech-support",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",33097,"train_severe","severe"
56,"State-gov",9,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",22019,"train_severe","severe"
31,"Private",10,"Exec-managerial",15024,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",22639,"train_severe","severe"
58,"Private",10,"Prof-specialty",0,0,42,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",15533,"train_severe","severe"
32,"Private",3,"Craft-repair",0,0,45,"Male","Male","Other","Husband","Married-civ-spouse","Mexico",">50K",1,"adult.test",37063,"train_severe","severe"
26,"Private",9,"Craft-repair",3325,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",23936,"train_severe","severe"
50,"Private",10,"Exec-managerial",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",42791,"train_severe","severe"
38,"Self-emp-inc",13,"Sales",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",18871,"train_severe","severe"
62,"Local-gov",9,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",34571,"train_severe","severe"
33,"Private",13,"Prof-specialty",99999,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13986,"train_severe","severe"
30,"Private",13,"Prof-specialty",0,0,55,"Female","Female","White","Unmarried","Widowed","United-States",">50K",1,"adult.data",17565,"train_severe","severe"
48,"Local-gov",14,"Other-service",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",46028,"train_severe","severe"
50,"Local-gov",16,"Exec-managerial",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",36412,"train_severe","severe"
46,"Private",9,"Craft-repair",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",25595,"train_severe","severe"
40,"Private",10,"Craft-repair",0,0,30,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",9225,"train_severe","severe"
40,"Local-gov",9,"Farming-fishing",0,0,40,"Male","Male","Black","Own-child","Married-spouse-absent","United-States","<=50K",0,"adult.data",11353,"train_severe","severe"
29,"Private",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",44296,"train_severe","severe"
39,"Private",10,"Prof-specialty",4787,0,40,"Male","Male","Black","Not-in-family","Never-married","United-States",">50K",1,"adult.data",19660,"train_severe","severe"
30,"Private",9,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",2732,"train_severe","severe"
46,"Self-emp-inc",11,"Exec-managerial",8614,0,70,"Female","Female","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",41491,"train_severe","severe"
30,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8353,"train_severe","severe"
44,"Private",10,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",32484,"train_severe","severe"
40,"Private",8,"Transport-moving",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","Jamaica","<=50K",0,"adult.data",6306,"train_severe","severe"
22,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",16755,"train_severe","severe"
23,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",15889,"train_severe","severe"
35,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",15866,"train_severe","severe"
41,"Private",6,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",30349,"train_severe","severe"
31,"Self-emp-inc",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",43177,"train_severe","severe"
51,"Private",12,"Tech-support",0,0,30,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",25503,"train_severe","severe"
36,"Private",9,"Other-service",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",23406,"train_severe","severe"
32,"Private",10,"Transport-moving",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",12791,"train_severe","severe"
49,"Self-emp-not-inc",9,"Machine-op-inspct",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.test",35691,"train_severe","severe"
28,"Private",11,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",28379,"train_severe","severe"
45,"Self-emp-not-inc",14,"Prof-specialty",0,0,60,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",23387,"train_severe","severe"
25,"State-gov",10,"Craft-repair",0,0,50,"Male","Male","White","Own-child","Married-civ-spouse","United-States",">50K",1,"adult.test",41247,"train_severe","severe"
42,"State-gov",12,"Prof-specialty",0,0,40,"Male","Male","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",4556,"train_severe","severe"
36,"Private",9,"Adm-clerical",0,0,40,"Male","Male","White","Not-in-family","Separated","Columbia","<=50K",0,"adult.data",15340,"train_severe","severe"
45,"Private",13,"Prof-specialty",0,0,30,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",18691,"train_severe","severe"
43,"Self-emp-inc",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",5508,"train_severe","severe"
18,"Private",7,"Sales",0,0,25,"Male","Male","Black","Own-child","Never-married","United-States","<=50K",0,"adult.test",40996,"train_severe","severe"
55,"Private",9,"Craft-repair",15024,0,35,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13102,"train_severe","severe"
45,"Private",11,"Other-service",0,0,8,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",15797,"train_severe","severe"
41,"Self-emp-inc",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Missing","<=50K",0,"adult.data",22551,"train_severe","severe"
41,"Private",10,"Adm-clerical",2829,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",25022,"train_severe","severe"
22,"Private",10,"Other-service",0,0,35,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",16236,"train_severe","severe"
37,"Private",13,"Prof-specialty",0,0,50,"Male","Male","Black","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31052,"train_severe","severe"
23,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",35345,"train_severe","severe"
24,"Private",10,"Other-service",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",1473,"train_severe","severe"
34,"Local-gov",10,"Protective-serv",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",12578,"train_severe","severe"
17,"Private",7,"Sales",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",26211,"train_severe","severe"
21,"Private",10,"Craft-repair",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",33885,"train_severe","severe"
35,"Private",11,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",40442,"train_severe","severe"
39,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",14503,"train_severe","severe"
58,"Private",13,"Sales",15024,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",6608,"train_severe","severe"
56,"Private",4,"Machine-op-inspct",0,0,48,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",18793,"train_severe","severe"
22,"Private",10,"Prof-specialty",0,0,98,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",14960,"train_severe","severe"
66,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Widowed","United-States","<=50K",0,"adult.test",42597,"train_severe","severe"
35,"Private",10,"Transport-moving",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Missing","<=50K",0,"adult.data",1974,"train_severe","severe"
31,"Private",12,"Tech-support",0,0,46,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",43954,"train_severe","severe"
35,"Private",13,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States",">50K",1,"adult.data",10200,"train_severe","severe"
27,"Private",9,"Machine-op-inspct",2580,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",38817,"train_severe","severe"
53,"Self-emp-inc",11,"Farming-fishing",99999,0,75,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",33715,"train_severe","severe"
22,"Private",6,"Transport-moving",0,0,30,"Male","Male","Asian-Pac-Islander","Own-child","Never-married","United-States","<=50K",0,"adult.data",9105,"train_severe","severe"
40,"Private",16,"Exec-managerial",3103,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","India",">50K",1,"adult.data",12771,"train_severe","severe"
30,"Private",13,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","El-Salvador","<=50K",0,"adult.test",40068,"train_severe","severe"
37,"Private",9,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9547,"train_severe","severe"
51,"Private",13,"Farming-fishing",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Canada","<=50K",0,"adult.data",15558,"train_severe","severe"
31,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",13606,"train_severe","severe"
52,"Private",13,"Sales",0,0,60,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",19997,"train_severe","severe"
33,"Private",9,"Handlers-cleaners",0,0,40,"Male","Male","Amer-Indian-Eskimo","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",31182,"train_severe","severe"
51,"Self-emp-not-inc",13,"Tech-support",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",30009,"train_severe","severe"
40,"Self-emp-inc",13,"Prof-specialty",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9374,"train_severe","severe"
51,"State-gov",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",11002,"train_severe","severe"
52,"Private",9,"Craft-repair",0,0,32,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",34987,"train_severe","severe"
53,"Private",2,"Other-service",0,0,40,"Female","Female","Black","Unmarried","Divorced","Dominican-Republic","<=50K",0,"adult.data",29390,"train_severe","severe"
41,"Private",14,"Exec-managerial",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",27724,"train_severe","severe"
46,"Private",13,"Sales",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",23160,"train_severe","severe"
50,"Private",14,"Exec-managerial",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",31498,"train_severe","severe"
76,"Local-gov",6,"Transport-moving",0,0,20,"Male","Male","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",37140,"train_severe","severe"
20,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",13166,"train_severe","severe"
27,"Private",14,"Exec-managerial",0,0,37,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",21705,"train_severe","severe"
25,"Private",10,"Handlers-cleaners",0,0,40,"Male","Male","Asian-Pac-Islander","Own-child","Never-married","Outlying-US(Guam-USVI-etc)","<=50K",0,"adult.test",40519,"train_severe","severe"
40,"Private",9,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",6131,"train_severe","severe"
34,"Local-gov",13,"Prof-specialty",0,2051,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",15370,"train_severe","severe"
28,"Private",13,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",39797,"train_severe","severe"
57,"Private",4,"Transport-moving",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",45962,"train_severe","severe"
33,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",43275,"train_severe","severe"
48,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",10234,"train_severe","severe"
32,"Private",11,"Tech-support",0,1590,40,"Male","Male","White","Own-child","Separated","United-States","<=50K",0,"adult.test",38878,"train_severe","severe"
48,"Self-emp-inc",9,"Craft-repair",0,0,36,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",12312,"train_severe","severe"
43,"Self-emp-inc",13,"Prof-specialty",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",19629,"train_severe","severe"
44,"Private",9,"Farming-fishing",0,0,80,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",23732,"train_severe","severe"
29,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",366,"train_severe","severe"
46,"Private",9,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",27415,"train_severe","severe"
42,"Private",13,"Exec-managerial",0,0,50,"Female","Female","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",42219,"train_severe","severe"
17,"Private",7,"Transport-moving",0,1602,15,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",33633,"train_severe","severe"
33,"Private",9,"Craft-repair",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",40612,"train_severe","severe"
21,"Private",3,"Craft-repair",0,0,40,"Male","Male","White","Own-child","Never-married","Guatemala","<=50K",0,"adult.test",40961,"train_severe","severe"
28,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",11580,"train_severe","severe"
73,"Private",9,"Other-service",0,0,32,"Female","Female","White","Other-relative","Widowed","United-States","<=50K",0,"adult.data",18147,"train_severe","severe"
30,"Private",9,"Transport-moving",1506,0,80,"Male","Male","Black","Unmarried","Separated","United-States","<=50K",0,"adult.test",35301,"train_severe","severe"
37,"State-gov",13,"Prof-specialty",0,0,36,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9727,"train_severe","severe"
24,"Private",10,"Other-service",0,0,36,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",36053,"train_severe","severe"
30,"Self-emp-not-inc",9,"Sales",0,0,80,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",32774,"train_severe","severe"
32,"Private",11,"Prof-specialty",7298,0,42,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",10522,"train_severe","severe"
51,"Local-gov",14,"Prof-specialty",0,1977,35,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",14220,"train_severe","severe"
32,"Private",10,"Sales",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",39953,"train_severe","severe"
24,"Private",9,"Sales",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8944,"train_severe","severe"
34,"Private",6,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Portugal","<=50K",0,"adult.data",30098,"train_severe","severe"
49,"Private",14,"Prof-specialty",0,0,50,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",1619,"train_severe","severe"
65,"Self-emp-not-inc",10,"Sales",0,0,18,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",31688,"train_severe","severe"
67,"Private",14,"Prof-specialty",0,2457,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",37008,"train_severe","severe"
51,"Federal-gov",9,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",13277,"train_severe","severe"
